,date,tmax,tmin,tavg,departure,HDD,CDD,precipitation,new_snow,snow_depth,tmax_c,tmin_c,tavg_c,departure_c
0,2019-01-01,60,40,50.0,13.9,15,0,0.08,0,0,15.56,4.44,10.0,-10.06
1,2019-01-02,41,35,38.0,2.1,27,0,0,0,0,5.0,1.67,3.33,-16.61
2,2019-01-03,45,39,42.0,6.3,23,0,0.01,0,0,7.22,3.89,5.56,-14.28
3,2019-01-04,47,37,42.0,6.5,23,0,0,0,0,8.33,2.78,5.56,-14.17
4,2019-01-05,47,42,44.5,9.1,20,0,0.45,0,0,8.33,5.56,6.94,-12.72
5,2019-01-06,49,32,40.5,5.3,24,0,0.01,0,0,9.44,0.0,4.72,-14.83
6,2019-01-07,35,26,30.5,-4.5,34,0,0,0,0,1.67,-3.33,-0.83,-20.28
7,2019-01-08,47,35,41.0,6.1,24,0,0.21,0,0,8.33,1.67,5.0,-14.39
8,2019-01-09,46,35,40.5,5.8,24,0,0.07,0,0,7.78,1.67,4.72,-14.56
9,2019-01-10,35,30,32.5,-2.1,32,0,0,0,0,1.67,-1.11,0.28,-18.94
10,2019-01-11,32,22,27.0,-7.5,38,0,0,0,0,0.0,-5.56,-2.78,-21.94
11,2019-01-12,34,21,27.5,-6.9,37,0,0,0,0,1.11,-6.11,-2.5,-21.61
12,2019-01-13,33,25,29.0,-5.2,36,0,0.01,0.01,0.01,0.56,-3.89,-1.67,-20.67
13,2019-01-14,35,22,28.5,-5.7,36,0,0,0,0,1.67,-5.56,-1.94,-20.94
14,2019-01-15,36,26,31.0,-3.1,34,0,0,0,0,2.22,-3.33,-0.56,-19.5
15,2019-01-16,40,31,35.5,1.5,29,0,0,0,0,4.44,-0.56,1.94,-16.94
16,2019-01-17,34,26,30.0,-3.9,35,0,0,0,0,1.11,-3.33,-1.11,-19.94
17,2019-01-18,42,29,35.5,1.6,29,0,0.03,0.4,0.01,5.56,-1.67,1.94,-16.89
18,2019-01-19,39,32,35.5,1.7,29,0,0.34,0.01,0,3.89,0.0,1.94,-16.83
19,2019-01-20,40,16,28.0,-5.8,37,0,1,0.01,0,4.44,-8.89,-2.22,-21.0
20,2019-01-21,16,5,10.5,-23.3,54,0,0,0,0,-8.89,-15.0,-11.94,-30.72
21,2019-01-22,31,14,22.5,-11.3,42,0,0,0,0,-0.56,-10.0,-5.28,-24.06
22,2019-01-23,47,30,38.5,4.7,26,0,0.01,0,0,8.33,-1.11,3.61,-15.17
23,2019-01-24,57,35,46.0,12.2,19,0,1.48,0,0,13.89,1.67,7.78,-11.0
24,2019-01-25,40,29,34.5,0.7,30,0,0,0,0,4.44,-1.67,1.39,-17.39
25,2019-01-26,35,25,30.0,-3.8,35,0,0,0,0,1.67,-3.89,-1.11,-19.89
26,2019-01-27,49,29,39.0,5.1,26,0,0,0,0,9.44,-1.67,3.89,-14.94
27,2019-01-28,39,25,32.0,-1.9,33,0,0,0,0,3.89,-3.89,0.0,-18.83
28,2019-01-29,44,25,34.5,0.5,30,0,0.27,0.01,0,6.67,-3.89,1.39,-17.5
29,2019-01-30,36,7,21.5,-12.6,43,0,0.01,0.2,0,2.22,-13.89,-5.83,-24.78
30,2019-01-31,17,3,10.0,-24.1,55,0,0,0,0,-8.33,-16.11,-12.22,-31.17
31,2019-02-01,22,12,17.0,-17.2,48,0,0,0,0,-5.56,-11.11,-8.33,-27.33
32,2019-02-02,35,18,26.5,-7.8,38,0,0,0,0,1.67,-7.78,-3.06,-22.11
33,2019-02-03,52,31,41.5,7.1,23,0,0,0,0,11.11,-0.56,5.28,-13.83
34,2019-02-04,59,36,47.5,12.9,17,0,0,0,0,15.0,2.22,8.61,-10.61
35,2019-02-05,65,36,50.5,15.8,14,0,0,0,0,18.33,2.22,10.28,-9.0
36,2019-02-06,46,35,40.5,5.7,24,0,0.47,0,0,7.78,1.67,4.72,-14.61
37,2019-02-07,44,37,40.5,5.6,24,0,0.11,0,0,6.67,2.78,4.72,-14.67
38,2019-02-08,55,33,44.0,8.9,21,0,0.37,0,0,12.78,0.56,6.67,-12.83
39,2019-02-09,33,24,28.5,-6.7,36,0,0,0,0,0.56,-4.44,-1.94,-21.5
40,2019-02-10,36,24,30.0,-5.4,35,0,0,0,0,2.22,-4.44,-1.11,-20.78
41,2019-02-11,37,31,34.0,-1.6,31,0,0,0,0,2.78,-0.56,1.11,-18.67
42,2019-02-12,35,26,30.5,-5.2,34,0,0.7,1.5,0,1.67,-3.33,-0.83,-20.67
43,2019-02-13,42,33,37.5,1.6,27,0,0.06,0.01,1,5.56,0.56,3.06,-16.89
44,2019-02-14,46,33,39.5,3.4,25,0,0,0,0,7.78,0.56,4.17,-15.89
45,2019-02-15,56,41,48.5,12.2,16,0,0,0,0,13.33,5.0,9.17,-11.0
46,2019-02-16,46,32,39.0,2.6,26,0,0,0,0,7.78,0.0,3.89,-16.33
47,2019-02-17,37,26,31.5,-5.1,33,0,0.04,0,0,2.78,-3.33,-0.28,-20.61
48,2019-02-18,42,26,34.0,-2.8,31,0,0.1,0,0,5.56,-3.33,1.11,-19.33
49,2019-02-19,36,24,30.0,-7.0,35,0,0,0,0,2.22,-4.44,-1.11,-21.67
50,2019-02-20,32,26,29.0,-8.2,36,0,0.59,1.4,0,0.0,-3.33,-1.67,-22.33
51,2019-02-21,52,32,42.0,4.6,23,0,0.14,0.01,0.01,11.11,0.0,5.56,-15.22
52,2019-02-22,43,37,40.0,2.4,25,0,0,0,0,6.11,2.78,4.44,-16.44
53,2019-02-23,39,32,35.5,-2.3,29,0,0.01,0,0,3.89,0.0,1.94,-19.06
54,2019-02-24,47,35,41.0,3.0,24,0,0.73,0,0,8.33,1.67,5.0,-16.11
55,2019-02-25,43,28,35.5,-2.7,29,0,0.01,0,0,6.11,-2.22,1.94,-19.28
56,2019-02-26,37,25,31.0,-7.4,34,0,0,0,0,2.78,-3.89,-0.56,-21.89
57,2019-02-27,29,23,26.0,-12.7,39,0,0,0,0,-1.67,-5.0,-3.33,-24.83
58,2019-02-28,36,26,31.0,-7.9,34,0,0.03,0.1,0.01,2.22,-3.33,-0.56,-22.17
59,2019-03-01,36,25,30.5,-8.6,34,0,0.1,1.2,1,2.22,-3.89,-0.83,-22.56
60,2019-03-02,41,30,35.5,-3.8,29,0,0.45,3.8,3,5.0,-1.11,1.94,-19.89
61,2019-03-03,43,32,37.5,-2.1,27,0,0.51,2.5,0.01,6.11,0.0,3.06,-18.94
62,2019-03-04,39,28,33.5,-6.3,31,0,0.35,2.3,4,3.89,-2.22,0.83,-21.28
63,2019-03-05,32,21,26.5,-13.5,38,0,0,0,2,0.0,-6.11,-3.06,-25.28
64,2019-03-06,27,19,23.0,-17.3,42,0,0,0,0.01,-2.78,-7.22,-5.0,-27.39
65,2019-03-07,33,19,26.0,-14.5,39,0,0.01,0.01,0.01,0.56,-7.22,-3.33,-25.83
66,2019-03-08,38,24,31.0,-9.7,34,0,0,0,0,3.33,-4.44,-0.56,-23.17
67,2019-03-09,47,34,40.5,-0.5,24,0,0,0,0,8.33,1.11,4.72,-18.06
68,2019-03-10,44,34,39.0,-2.2,26,0,0.66,0.1,0.01,6.67,1.11,3.89,-19.0
69,2019-03-11,53,39,46.0,4.5,19,0,0,0,0,11.67,3.89,7.78,-15.28
70,2019-03-12,43,34,38.5,-3.2,26,0,0,0,0,6.11,1.11,3.61,-19.56
71,2019-03-13,46,32,39.0,-3.0,26,0,0,0,0,7.78,0.0,3.89,-19.44
72,2019-03-14,57,41,49.0,6.7,16,0,0,0,0,13.89,5.0,9.44,-14.06
73,2019-03-15,72,48,60.0,17.4,5,0,0.27,0,0,22.22,8.89,15.56,-8.11
74,2019-03-16,59,37,48.0,5.2,17,0,0,0,0,15.0,2.78,8.89,-14.89
75,2019-03-17,45,34,39.5,-3.6,25,0,0,0,0,7.22,1.11,4.17,-19.78
76,2019-03-18,46,33,39.5,-3.9,25,0,0,0,0,7.78,0.56,4.17,-19.94
77,2019-03-19,49,36,42.5,-1.2,22,0,0,0,0,9.44,2.22,5.83,-18.44
78,2019-03-20,51,37,44.0,0.0,21,0,0,0,0,10.56,2.78,6.67,-17.78
79,2019-03-21,45,40,42.5,-1.8,22,0,0.69,0,0,7.22,4.44,5.83,-18.78
80,2019-03-22,49,38,43.5,-1.1,21,0,0.53,0,0,9.44,3.33,6.39,-18.39
81,2019-03-23,48,35,41.5,-3.5,23,0,0.01,0.01,0,8.89,1.67,5.28,-19.72
82,2019-03-24,60,38,49.0,3.7,16,0,0,0,0,15.56,3.33,9.44,-15.72
83,2019-03-25,58,42,50.0,4.4,15,0,0.01,0,0,14.44,5.56,10.0,-15.33
84,2019-03-26,48,33,40.5,-5.5,24,0,0,0,0,8.89,0.56,4.72,-20.83
85,2019-03-27,44,34,39.0,-7.3,26,0,0,0,0,6.67,1.11,3.89,-21.83
86,2019-03-28,51,37,44.0,-2.7,21,0,0.01,0,0,10.56,2.78,6.67,-19.28
87,2019-03-29,59,47,53.0,6.0,12,0,0.01,0,0,15.0,8.33,11.67,-14.44
88,2019-03-30,65,46,55.5,8.1,9,0,0,0,0,18.33,7.78,13.06,-13.28
89,2019-03-31,60,39,49.5,1.8,15,0,0.08,0,0,15.56,3.89,9.72,-16.78
90,2019-04-01,46,33,39.5,-8.6,25,0,0,0,0,7.78,0.56,4.17,-22.56
91,2019-04-02,50,37,43.5,-5.0,21,0,0.01,0,0,10.0,2.78,6.39,-20.56
92,2019-04-03,67,41,54.0,5.1,11,0,0.01,0,0,19.44,5.0,12.22,-14.94
93,2019-04-04,59,44,51.5,2.3,13,0,0,0,0,15.0,6.67,10.83,-16.5
94,2019-04-05,45,39,42.0,-7.6,23,0,0.23,0,0,7.22,3.89,5.56,-22.0
95,2019-04-06,66,39,52.5,2.5,12,0,0.01,0,0,18.89,3.89,11.39,-16.39
96,2019-04-07,63,47,55.0,4.6,10,0,0.01,0,0,17.22,8.33,12.78,-15.22
97,2019-04-08,79,47,63.0,12.2,2,0,0.25,0,0,26.11,8.33,17.22,-11.0
98,2019-04-09,50,43,46.5,-4.7,18,0,0.02,0,0,10.0,6.11,8.06,-20.39
99,2019-04-10,58,44,51.0,-0.6,14,0,0,0,0,14.44,6.67,10.56,-18.11
100,2019-04-11,52,40,46.0,-6.0,19,0,0,0,0,11.11,4.44,7.78,-21.11
101,2019-04-12,66,45,55.5,3.1,9,0,0.48,0,0,18.89,7.22,13.06,-16.06
102,2019-04-13,75,58,66.5,13.7,0,2,0.28,0,0,23.89,14.44,19.17,-10.17
103,2019-04-14,70,56,63.0,9.9,2,0,0.01,0,0,21.11,13.33,17.22,-12.28
104,2019-04-15,62,45,53.5,0.0,11,0,0.78,0,0,16.67,7.22,11.94,-17.78
105,2019-04-16,64,44,54.0,0.1,11,0,0.01,0,0,17.78,6.67,12.22,-17.72
106,2019-04-17,61,47,54.0,-0.3,11,0,0.01,0,0,16.11,8.33,12.22,-17.94
107,2019-04-18,63,50,56.5,1.8,8,0,0.01,0,0,17.22,10.0,13.61,-16.78
108,2019-04-19,76,55,65.5,10.4,0,1,0.1,0,0,24.44,12.78,18.61,-12.0
109,2019-04-20,63,54,58.5,3.1,6,0,0.58,0,0,17.22,12.22,14.72,-16.06
110,2019-04-21,64,51,57.5,1.7,7,0,0.01,0,0,17.78,10.56,14.17,-16.83
111,2019-04-22,60,49,54.5,-1.7,10,0,0.29,0,0,15.56,9.44,12.5,-18.72
112,2019-04-23,75,54,64.5,8.0,0,0,0.1,0,0,23.89,12.22,18.06,-13.33
113,2019-04-24,68,54,61.0,4.1,4,0,0.01,0,0,20.0,12.22,16.11,-15.5
114,2019-04-25,63,49,56.0,-1.2,9,0,0.01,0,0,17.22,9.44,13.33,-18.44
115,2019-04-26,61,50,55.5,-2.1,9,0,1.1,0,0,16.11,10.0,13.06,-18.94
116,2019-04-27,57,48,52.5,-5.4,12,0,0.11,0,0,13.89,8.89,11.39,-20.78
117,2019-04-28,52,46,49.0,-9.3,16,0,0.01,0,0,11.11,7.78,9.44,-22.94
118,2019-04-29,59,44,51.5,-7.1,13,0,0.02,0,0,15.0,6.67,10.83,-21.72
119,2019-04-30,57,48,52.5,-6.4,12,0,0.05,0,0,13.89,8.89,11.39,-21.33
120,2019-05-01,55,48,51.5,-7.8,13,0,0.01,0,0,12.78,8.89,10.83,-22.11
121,2019-05-02,71,47,59.0,-0.6,6,0,0.01,0,0,21.67,8.33,15.0,-18.11
122,2019-05-03,52,48,50.0,-9.9,15,0,0.13,0,0,11.11,8.89,10.0,-23.28
123,2019-05-04,68,50,59.0,-1.2,6,0,0.06,0,0,20.0,10.0,15.0,-18.44
124,2019-05-05,54,49,51.5,-9.0,13,0,1.33,0,0,12.22,9.44,10.83,-22.78
125,2019-05-06,67,49,58.0,-2.8,7,0,0.01,0,0,19.44,9.44,14.44,-19.33
126,2019-05-07,65,51,58.0,-3.1,7,0,0.06,0,0,18.33,10.56,14.44,-19.5
127,2019-05-08,68,54,61.0,-0.4,4,0,0,0,0,20.0,12.22,16.11,-18.0
128,2019-05-09,61,52,56.5,-5.2,8,0,0,0,0,16.11,11.11,13.61,-20.67
129,2019-05-10,73,56,64.5,2.5,0,0,0.04,0,0,22.78,13.33,18.06,-16.39
130,2019-05-11,70,57,63.5,1.2,1,0,0.01,0,0,21.11,13.89,17.5,-17.11
131,2019-05-12,59,44,51.5,-11.1,13,0,1.22,0,0,15.0,6.67,10.83,-23.94
132,2019-05-13,50,42,46.0,-16.9,19,0,0.59,0,0,10.0,5.56,7.78,-27.17
133,2019-05-14,52,44,48.0,-15.1,17,0,0.2,0,0,11.11,6.67,8.89,-26.17
134,2019-05-15,69,47,58.0,-5.4,7,0,0.02,0,0,20.56,8.33,14.44,-20.78
135,2019-05-16,73,55,64.0,0.3,1,0,0.09,0,0,22.78,12.78,17.78,-17.61
136,2019-05-17,78,63,70.5,6.5,0,6,0.03,0,0,25.56,17.22,21.39,-14.17
137,2019-05-18,75,59,67.0,2.7,0,2,0,0,0,23.89,15.0,19.44,-16.28
138,2019-05-19,76,60,68.0,3.4,0,3,0.03,0,0,24.44,15.56,20.0,-15.89
139,2019-05-20,89,65,77.0,12.1,0,12,0,0,0,31.67,18.33,25.0,-11.06
140,2019-05-21,71,57,64.0,-1.2,1,0,0,0,0,21.67,13.89,17.78,-18.44
141,2019-05-22,76,57,66.5,1.0,0,2,0,0,0,24.44,13.89,19.17,-17.22
142,2019-05-23,75,58,66.5,0.7,0,2,0.48,0,0,23.89,14.44,19.17,-17.39
143,2019-05-24,74,63,68.5,2.4,0,4,0,0,0,23.33,17.22,20.28,-16.44
144,2019-05-25,70,57,63.5,-2.9,1,0,0,0,0,21.11,13.89,17.5,-19.39
145,2019-05-26,89,62,75.5,8.8,0,11,0.25,0,0,31.67,16.67,24.17,-12.89
146,2019-05-27,81,66,73.5,6.5,0,9,0,0,0,27.22,18.89,23.06,-14.17
147,2019-05-28,71,62,66.5,-0.8,0,2,0.19,0,0,21.67,16.67,19.17,-18.22
148,2019-05-29,68,56,62.0,-5.7,3,0,0.83,0,0,20.0,13.33,16.67,-20.94
149,2019-05-30,68,56,62.0,-6.0,3,0,0.8,0,0,20.0,13.33,16.67,-21.11
150,2019-05-31,81,61,71.0,2.7,0,6,0.01,0,0,27.22,16.11,21.67,-16.28
151,2019-06-01,80,63,71.5,2.9,0,7,0,0,0,26.67,17.22,21.94,-16.17
152,2019-06-02,83,63,73.0,4.0,0,8,0.39,0,0,28.33,17.22,22.78,-15.56
153,2019-06-03,72,60,66.0,-3.3,0,1,0,0,0,22.22,15.56,18.89,-19.61
154,2019-06-04,73,57,65.0,-4.7,0,0,0,0,0,22.78,13.89,18.33,-20.39
155,2019-06-05,82,66,74.0,4.0,0,9,0.01,0,0,27.78,18.89,23.33,-15.56
156,2019-06-06,83,71,77.0,6.7,0,12,0.05,0,0,28.33,21.67,25.0,-14.06
157,2019-06-07,81,63,72.0,1.3,0,7,0,0,0,27.22,17.22,22.22,-17.06
158,2019-06-08,80,63,71.5,0.5,0,7,0,0,0,26.67,17.22,21.94,-17.5
159,2019-06-09,78,61,69.5,-1.9,0,5,0,0,0,25.56,16.11,20.83,-18.83
160,2019-06-10,70,59,64.5,-7.2,0,0,0.78,0,0,21.11,15.0,18.06,-21.78
161,2019-06-11,77,64,70.5,-1.6,0,6,0.37,0,0,25.0,17.78,21.39,-18.67
162,2019-06-12,74,62,68.0,-4.4,0,3,0,0,0,23.33,16.67,20.0,-20.22
163,2019-06-13,65,57,61.0,-11.7,4,0,0.65,0,0,18.33,13.89,16.11,-24.28
164,2019-06-14,76,61,68.5,-4.6,0,4,0,0,0,24.44,16.11,20.28,-20.33
165,2019-06-15,84,62,73.0,-0.4,0,8,0.01,0,0,28.89,16.67,22.78,-18.0
166,2019-06-16,83,68,75.5,1.8,0,11,0.03,0,0,28.33,20.0,24.17,-16.78
167,2019-06-17,76,70,73.0,-1.0,0,8,0.01,0,0,24.44,21.11,22.78,-18.33
168,2019-06-18,75,65,70.0,-4.4,0,5,0.63,0,0,23.89,18.33,21.11,-20.22
169,2019-06-19,72,64,68.0,-6.7,0,3,0.06,0,0,22.22,17.78,20.0,-21.5
170,2019-06-20,78,62,70.0,-5.0,0,5,0.91,0,0,25.56,16.67,21.11,-20.56
171,2019-06-21,78,65,71.5,-3.8,0,7,0.54,0,0,25.56,18.33,21.94,-19.89
172,2019-06-22,80,63,71.5,-4.1,0,7,0,0,0,26.67,17.22,21.94,-20.06
173,2019-06-23,86,67,76.5,0.6,0,12,0,0,0,30.0,19.44,24.72,-17.44
174,2019-06-24,86,70,78.0,1.9,0,13,0,0,0,30.0,21.11,25.56,-16.72
175,2019-06-25,87,71,79.0,2.6,0,14,0.42,0,0,30.56,21.67,26.11,-16.33
176,2019-06-26,90,69,79.5,2.9,0,15,0,0,0,32.22,20.56,26.39,-16.17
177,2019-06-27,90,72,81.0,4.1,0,16,0,0,0,32.22,22.22,27.22,-15.5
178,2019-06-28,93,71,82.0,4.9,0,17,0,0,0,33.89,21.67,27.78,-15.06
179,2019-06-29,94,76,85.0,7.6,0,20,0.04,0,0,34.44,24.44,29.44,-13.56
180,2019-06-30,85,71,78.0,0.4,0,13,0.02,0,0,29.44,21.67,25.56,-17.56
181,2019-07-01,88,67,77.5,-0.3,0,13,0,0,0,31.11,19.44,25.28,-17.94
