,date,tmax,tmin,tavg,departure,HDD,CDD,precipitation,new_snow,snow_depth,tmax_c,tmin_c,tavg_c,departure_c
182,2019-07-02,88,75,81.5,3.5,0,17,0.01,0,0,31.11,23.89,27.5,-15.83
183,2019-07-03,87,75,81.0,2.9,0,16,0.01,0,0,30.56,23.89,27.22,-16.17
184,2019-07-04,93,71,82.0,3.7,0,17,0,0,0,33.89,21.67,27.78,-15.72
185,2019-07-05,85,72,78.5,0.0,0,14,0,0,0,29.44,22.22,25.83,-17.78
186,2019-07-06,93,76,84.5,5.9,0,20,0.01,0,0,33.89,24.44,29.17,-14.5
187,2019-07-07,85,73,79.0,0.2,0,14,0,0,0,29.44,22.78,26.11,-17.67
188,2019-07-08,82,69,75.5,-3.4,0,11,0.02,0,0,27.78,20.56,24.17,-19.67
189,2019-07-09,89,71,80.0,1.0,0,15,0,0,0,31.67,21.67,26.67,-17.22
190,2019-07-10,91,74,82.5,3.4,0,18,0,0,0,32.78,23.33,28.06,-15.89
191,2019-07-11,86,74,80.0,0.8,0,15,0.72,0,0,30.0,23.33,26.67,-17.33
192,2019-07-12,89,74,81.5,2.2,0,17,0.01,0,0,31.67,23.33,27.5,-16.56
193,2019-07-13,89,72,80.5,1.2,0,16,0,0,0,31.67,22.22,26.94,-17.11
194,2019-07-14,92,78,85.0,5.6,0,20,0,0,0,33.33,25.56,29.44,-14.67
195,2019-07-15,89,72,80.5,1.0,0,16,0,0,0,31.67,22.22,26.94,-17.22
196,2019-07-16,94,73,83.5,4.0,0,19,0,0,0,34.44,22.78,28.61,-15.56
197,2019-07-17,95,73,84.0,4.5,0,19,2.67,0,0,35.0,22.78,28.89,-15.28
198,2019-07-18,78,71,74.5,-5.1,0,10,0.32,0,0,25.56,21.67,23.61,-20.61
199,2019-07-19,95,71,83.0,3.4,0,18,0,0,0,35.0,21.67,28.33,-15.89
200,2019-07-20,99,83,91.0,11.4,0,26,0,0,0,37.22,28.33,32.78,-11.44
201,2019-07-21,100,83,91.5,11.9,0,27,0.01,0,0,37.78,28.33,33.06,-11.17
202,2019-07-22,91,74,82.5,2.9,0,18,1.24,0,0,32.78,23.33,28.06,-16.17
203,2019-07-23,77,68,72.5,-7.1,0,8,0.52,0,0,25.0,20.0,22.5,-21.72
204,2019-07-24,85,69,77.0,-2.6,0,12,0.02,0,0,29.44,20.56,25.0,-19.22
205,2019-07-25,86,72,79.0,-0.5,0,14,0,0,0,30.0,22.22,26.11,-18.06
206,2019-07-26,88,72,80.0,0.5,0,15,0,0,0,31.11,22.22,26.67,-17.5
207,2019-07-27,87,75,81.0,1.5,0,16,0,0,0,30.56,23.89,27.22,-16.94
208,2019-07-28,93,75,84.0,4.6,0,19,0.01,0,0,33.89,23.89,28.89,-15.22
209,2019-07-29,94,77,85.5,6.1,0,21,0,0,0,34.44,25.0,29.72,-14.39
210,2019-07-30,95,81,88.0,8.7,0,23,0.01,0,0,35.0,27.22,31.11,-12.94
211,2019-07-31,90,72,81.0,1.7,0,16,0.58,0,0,32.22,22.22,27.22,-16.83
212,2019-08-01,88,73,80.5,1.3,0,16,0,0,0,31.11,22.78,26.94,-17.06
213,2019-08-02,88,73,80.5,1.3,0,16,0,0,0,31.11,22.78,26.94,-17.06
214,2019-08-03,89,70,79.5,0.4,0,15,0.12,0,0,31.67,21.11,26.39,-17.56
215,2019-08-04,88,71,79.5,0.4,0,15,0,0,0,31.11,21.67,26.39,-17.56
216,2019-08-05,81,71,76.0,-3.0,0,11,0,0,0,27.22,21.67,24.44,-19.44
217,2019-08-06,83,72,77.5,-1.4,0,13,0,0,0,28.33,22.22,25.28,-18.56
218,2019-08-07,87,70,78.5,-0.3,0,14,0.62,0,0,30.56,21.11,25.83,-17.94
219,2019-08-08,92,70,81.0,2.2,0,16,0.1,0,0,33.33,21.11,27.22,-16.56
220,2019-08-09,87,72,79.5,0.8,0,15,0.01,0,0,30.56,22.22,26.39,-17.33
221,2019-08-10,83,70,76.5,-2.1,0,12,0,0,0,28.33,21.11,24.72,-18.94
222,2019-08-11,83,68,75.5,-3.0,0,11,0,0,0,28.33,20.0,24.17,-19.44
223,2019-08-12,89,72,80.5,2.1,0,16,0,0,0,31.67,22.22,26.94,-16.61
224,2019-08-13,80,75,77.5,-0.8,0,13,0.02,0,0,26.67,23.89,25.28,-18.22
225,2019-08-14,83,72,77.5,-0.7,0,13,0,0,0,28.33,22.22,25.28,-18.17
226,2019-08-15,85,72,78.5,0.4,0,14,0,0,0,29.44,22.22,25.83,-17.56
227,2019-08-16,83,70,76.5,-1.5,0,12,0.01,0,0,28.33,21.11,24.72,-18.61
228,2019-08-17,86,73,79.5,1.7,0,15,0.01,0,0,30.0,22.78,26.39,-16.83
229,2019-08-18,91,74,82.5,4.8,0,18,0.59,0,0,32.78,23.33,28.06,-15.11
230,2019-08-19,93,75,84.0,6.4,0,19,0,0,0,33.89,23.89,28.89,-14.22
231,2019-08-20,89,76,82.5,5.0,0,18,0,0,0,31.67,24.44,28.06,-15.0
232,2019-08-21,91,78,84.5,7.2,0,20,0.35,0,0,32.78,25.56,29.17,-13.78
233,2019-08-22,93,71,82.0,4.8,0,17,1.18,0,0,33.89,21.67,27.78,-15.11
234,2019-08-23,76,66,71.0,-6.0,0,6,0.06,0,0,24.44,18.89,21.67,-21.11
235,2019-08-24,77,64,70.5,-6.3,0,6,0,0,0,25.0,17.78,21.39,-21.28
236,2019-08-25,77,66,71.5,-5.2,0,7,0,0,0,25.0,18.89,21.94,-20.67
237,2019-08-26,74,61,67.5,-9.0,0,3,0,0,0,23.33,16.11,19.72,-22.78
238,2019-08-27,76,65,70.5,-5.8,0,6,0,0,0,24.44,18.33,21.39,-21.0
239,2019-08-28,76,69,72.5,-3.6,0,8,0.1,0,0,24.44,20.56,22.5,-19.78
240,2019-08-29,84,69,76.5,0.6,0,12,0,0,0,28.89,20.56,24.72,-17.44
241,2019-08-30,89,70,79.5,3.8,0,15,0,0,0,31.67,21.11,26.39,-15.67
242,2019-08-31,82,71,76.5,1.0,0,12,0,0,0,27.78,21.67,24.72,-17.22
243,2019-09-01,78,65,71.5,-3.7,0,7,0,0,0,25.56,18.33,21.94,-19.83
244,2019-09-02,79,70,74.5,-0.5,0,10,0.51,0,0,26.11,21.11,23.61,-18.06
245,2019-09-03,82,69,75.5,0.8,0,11,0,0,0,27.78,20.56,24.17,-17.33
246,2019-09-04,89,70,79.5,5.0,0,15,0,0,0,31.67,21.11,26.39,-15.0
247,2019-09-05,74,65,69.5,-4.7,0,5,0,0,0,23.33,18.33,20.83,-20.39
248,2019-09-06,69,60,64.5,-9.5,0,0,0.03,0,0,20.56,15.56,18.06,-23.06
249,2019-09-07,77,58,67.5,-6.2,0,3,0.01,0,0,25.0,14.44,19.72,-21.22
250,2019-09-08,79,67,73.0,-0.4,0,8,0,0,0,26.11,19.44,22.78,-18.0
251,2019-09-09,77,66,71.5,-1.6,0,7,0,0,0,25.0,18.89,21.94,-18.67
252,2019-09-10,78,68,73.0,0.2,0,8,0.01,0,0,25.56,20.0,22.78,-17.67
253,2019-09-11,91,70,80.5,8.0,0,16,0,0,0,32.78,21.11,26.94,-13.33
254,2019-09-12,83,64,73.5,1.3,0,9,0.07,0,0,28.33,17.78,23.06,-17.06
255,2019-09-13,73,60,66.5,-5.3,0,2,0,0,0,22.78,15.56,19.17,-20.72
256,2019-09-14,78,63,70.5,-1.0,0,6,0,0,0,25.56,17.22,21.39,-18.33
257,2019-09-15,85,71,78.0,6.8,0,13,0,0,0,29.44,21.67,25.56,-14.0
258,2019-09-16,77,70,73.5,2.7,0,9,0.01,0,0,25.0,21.11,23.06,-16.28
259,2019-09-17,79,63,71.0,0.5,0,6,0,0,0,26.11,17.22,21.67,-17.5
260,2019-09-18,70,58,64.0,-6.1,1,0,0,0,0,21.11,14.44,17.78,-21.17
261,2019-09-19,71,54,62.5,-7.3,2,0,0,0,0,21.67,12.22,16.94,-21.83
262,2019-09-20,79,60,69.5,0.1,0,5,0,0,0,26.11,15.56,20.83,-17.72
263,2019-09-21,86,63,74.5,5.4,0,10,0,0,0,30.0,17.22,23.61,-14.78
264,2019-09-22,86,68,77.0,8.3,0,12,0,0,0,30.0,20.0,25.0,-13.17
265,2019-09-23,90,72,81.0,12.7,0,16,0.03,0,0,32.22,22.22,27.22,-10.72
266,2019-09-24,76,67,71.5,3.6,0,7,0.01,0,0,24.44,19.44,21.94,-15.78
267,2019-09-25,79,62,70.5,2.9,0,6,0,0,0,26.11,16.67,21.39,-16.17
268,2019-09-26,82,67,74.5,7.3,0,10,0.01,0,0,27.78,19.44,23.61,-13.72
269,2019-09-27,78,63,70.5,3.7,0,6,0,0,0,25.56,17.22,21.39,-15.72
270,2019-09-28,81,67,74.0,7.6,0,9,0,0,0,27.22,19.44,23.33,-13.56
271,2019-09-29,79,66,72.5,6.5,0,8,0,0,0,26.11,18.89,22.5,-14.17
272,2019-09-30,72,61,66.5,0.8,0,2,0.01,0,0,22.22,16.11,19.17,-17.33
273,2019-10-01,82,64,73.0,7.7,0,8,0,0,0,27.78,17.78,22.78,-13.5
274,2019-10-02,95,63,79.0,14.1,0,14,0.21,0,0,35.0,17.22,26.11,-9.94
275,2019-10-03,67,54,60.5,-4.0,4,0,0.23,0,0,19.44,12.22,15.83,-20.0
276,2019-10-04,66,50,58.0,-6.1,7,0,0.01,0,0,18.89,10.0,14.44,-21.17
277,2019-10-05,60,46,53.0,-10.7,12,0,0,0,0,15.56,7.78,11.67,-23.72
278,2019-10-06,71,57,64.0,0.7,1,0,0.01,0,0,21.67,13.89,17.78,-17.39
279,2019-10-07,79,60,69.5,6.5,0,5,0.03,0,0,26.11,15.56,20.83,-14.17
280,2019-10-08,66,59,62.5,-0.1,2,0,0.03,0,0,18.89,15.0,16.94,-17.83
281,2019-10-09,61,53,57.0,-5.2,8,0,0.54,0,0,16.11,11.67,13.89,-20.67
282,2019-10-10,72,53,62.5,0.7,2,0,0.01,0,0,22.22,11.67,16.94,-17.39
283,2019-10-11,66,55,60.5,-0.9,4,0,0,0,0,18.89,12.78,15.83,-18.28
284,2019-10-12,69,56,62.5,1.4,2,0,0,0,0,20.56,13.33,16.94,-17.0
285,2019-10-13,67,56,61.5,0.8,3,0,0,0,0,19.44,13.33,16.39,-17.33
286,2019-10-14,75,59,67.0,6.7,0,2,0.01,0,0,23.89,15.0,19.44,-14.06
287,2019-10-15,66,54,60.0,0.0,5,0,0,0,0,18.89,12.22,15.56,-17.78
288,2019-10-16,67,54,60.5,0.9,4,0,1.71,0,0,19.44,12.22,15.83,-17.28
289,2019-10-17,59,52,55.5,-3.7,9,0,0.01,0,0,15.0,11.11,13.06,-19.83
290,2019-10-18,59,49,54.0,-4.9,11,0,0,0,0,15.0,9.44,12.22,-20.5
291,2019-10-19,62,47,54.5,-4.0,10,0,0,0,0,16.67,8.33,12.5,-20.0
292,2019-10-20,59,51,55.0,-3.1,10,0,0.37,0,0,15.0,10.56,12.78,-19.5
293,2019-10-21,68,52,60.0,2.2,5,0,0.01,0,0,20.0,11.11,15.56,-16.56
294,2019-10-22,63,55,59.0,1.6,6,0,0.46,0,0,17.22,12.78,15.0,-16.89
295,2019-10-23,66,56,61.0,3.9,4,0,0.05,0,0,18.89,13.33,16.11,-15.61
296,2019-10-24,68,52,60.0,3.3,5,0,0,0,0,20.0,11.11,15.56,-15.94
297,2019-10-25,67,53,60.0,3.7,5,0,0,0,0,19.44,11.67,15.56,-15.72
298,2019-10-26,63,54,58.5,2.5,6,0,0.01,0,0,17.22,12.22,14.72,-16.39
299,2019-10-27,70,56,63.0,7.4,2,0,1.41,0,0,21.11,13.33,17.22,-13.67
300,2019-10-28,63,54,58.5,3.2,6,0,0,0,0,17.22,12.22,14.72,-16.0
301,2019-10-29,58,53,55.5,0.6,9,0,0.1,0,0,14.44,11.67,13.06,-17.44
302,2019-10-30,60,56,58.0,3.4,7,0,0.04,0,0,15.56,13.33,14.44,-15.89
303,2019-10-31,67,59,63.0,8.8,2,0,0.39,0,0,19.44,15.0,17.22,-12.89
304,2019-11-01,67,43,55.0,1.1,10,0,0.07,0,0,19.44,6.11,12.78,-17.17
305,2019-11-02,50,40,45.0,-8.6,20,0,0,0,0,10.0,4.44,7.22,-22.56
306,2019-11-03,53,44,48.5,-4.7,16,0,0,0,0,11.67,6.67,9.17,-20.39
307,2019-11-04,56,42,49.0,-3.9,16,0,0,0,0,13.33,5.56,9.44,-19.94
308,2019-11-05,61,50,55.5,3.0,9,0,0,0,0,16.11,10.0,13.06,-16.11
309,2019-11-06,55,48,51.5,-0.7,13,0,0,0,0,12.78,8.89,10.83,-18.17
310,2019-11-07,58,42,50.0,-1.9,15,0,0.08,0,0,14.44,5.56,10.0,-18.83
311,2019-11-08,42,31,36.5,-15.0,28,0,0,0,0,5.56,-0.56,2.5,-26.11
312,2019-11-09,42,30,36.0,-15.2,29,0,0,0,0,5.56,-1.11,2.22,-26.22
313,2019-11-10,52,39,45.5,-5.4,19,0,0,0,0,11.11,3.89,7.5,-20.78
314,2019-11-11,62,48,55.0,4.5,10,0,0,0,0,16.67,8.89,12.78,-15.28
315,2019-11-12,58,27,42.5,-7.7,22,0,0.02,0,0,14.44,-2.78,5.83,-22.06
316,2019-11-13,35,24,29.5,-20.4,35,0,0,0,0,1.67,-4.44,-1.39,-29.11
317,2019-11-14,45,29,37.0,-12.5,28,0,0,0,0,7.22,-1.67,2.78,-24.72
318,2019-11-15,52,38,45.0,-4.2,20,0,0,0,0,11.11,3.33,7.22,-20.11
319,2019-11-16,43,33,38.0,-10.9,27,0,0,0,0,6.11,0.56,3.33,-23.83
320,2019-11-17,44,31,37.5,-11.1,27,0,0,0,0,6.67,-0.56,3.06,-23.94
321,2019-11-18,43,38,40.5,-7.7,24,0,0.43,0.01,0,6.11,3.33,4.72,-22.06
322,2019-11-19,49,41,45.0,-2.9,20,0,0.2,0,0,9.44,5.0,7.22,-19.39
323,2019-11-20,49,41,45.0,-2.6,20,0,0,0,0,9.44,5.0,7.22,-19.22
324,2019-11-21,53,39,46.0,-1.3,19,0,0,0,0,11.67,3.89,7.78,-18.5
325,2019-11-22,54,39,46.5,-0.5,18,0,0.07,0,0,12.22,3.89,8.06,-18.06
326,2019-11-23,46,36,41.0,-5.6,24,0,0.02,0,0,7.78,2.22,5.0,-20.89
327,2019-11-24,48,40,44.0,-2.3,21,0,0.72,0,0,8.89,4.44,6.67,-19.06
328,2019-11-25,53,41,47.0,1.0,18,0,0,0,0,11.67,5.0,8.33,-17.22
329,2019-11-26,60,44,52.0,6.3,13,0,0,0,0,15.56,6.67,11.11,-14.28
330,2019-11-27,58,46,52.0,6.6,13,0,0.02,0,0,14.44,7.78,11.11,-14.11
331,2019-11-28,55,39,47.0,1.9,18,0,0,0,0,12.78,3.89,8.33,-16.72
332,2019-11-29,42,32,37.0,-7.8,28,0,0,0,0,5.56,0.0,2.78,-22.11
333,2019-11-30,44,32,38.0,-6.5,27,0,0,0,0,6.67,0.0,3.33,-21.39
334,2019-12-01,41,30,35.5,-8.7,29,0,0.56,0.2,0,5.0,-1.11,1.94,-22.61
335,2019-12-02,39,32,35.5,-8.4,29,0,0.4,0.3,0,3.89,0.0,1.94,-22.44
336,2019-12-03,38,32,35.0,-8.6,30,0,0.01,0.1,0.01,3.33,0.0,1.67,-22.56
337,2019-12-04,41,34,37.5,-5.8,27,0,0.01,0.01,0,5.0,1.11,3.06,-21.0
338,2019-12-05,43,38,40.5,-2.5,24,0,0,0,0,6.11,3.33,4.72,-19.17
339,2019-12-06,50,36,43.0,0.3,22,0,0.01,0,0,10.0,2.22,6.11,-17.61
340,2019-12-07,39,32,35.5,-6.9,29,0,0,0,0,3.89,0.0,1.94,-21.61
341,2019-12-08,44,28,36.0,-6.2,29,0,0,0,0,6.67,-2.22,2.22,-21.22
342,2019-12-09,56,41,48.5,6.6,16,0,1.8,0,0,13.33,5.0,9.17,-14.11
343,2019-12-10,58,40,49.0,7.4,16,0,0.17,0,0,14.44,4.44,9.44,-13.67
344,2019-12-11,41,32,36.5,-4.8,28,0,0.29,0.9,1,5.0,0.0,2.5,-20.44
345,2019-12-12,36,27,31.5,-9.5,33,0,0,0,0,2.22,-2.78,-0.28,-23.06
346,2019-12-13,47,32,39.5,-1.3,25,0,1.01,0,0,8.33,0.0,4.17,-18.5
347,2019-12-14,56,45,50.5,10.0,14,0,1.13,0,0,13.33,7.22,10.28,-12.22
348,2019-12-15,50,38,44.0,3.8,21,0,0,0,0,10.0,3.33,6.67,-15.67
349,2019-12-16,38,34,36.0,-3.9,29,0,0.08,0.01,0,3.33,1.11,2.22,-19.94
350,2019-12-17,37,33,35.0,-4.7,30,0,0.9,0.01,0,2.78,0.56,1.67,-20.39
351,2019-12-18,37,23,30.0,-9.4,35,0,0.04,0.5,0,2.78,-5.0,-1.11,-23.0
352,2019-12-19,27,18,22.5,-16.7,42,0,0.01,0.01,0.01,-2.78,-7.78,-5.28,-27.06
353,2019-12-20,34,24,29.0,-9.9,36,0,0,0,0,1.11,-4.44,-1.67,-23.28
354,2019-12-21,35,24,29.5,-9.1,35,0,0,0,0,1.67,-4.44,-1.39,-22.83
355,2019-12-22,47,30,38.5,0.1,26,0,0,0,0,8.33,-1.11,3.61,-17.72
356,2019-12-23,57,38,47.5,9.4,17,0,0,0,0,13.89,3.33,8.61,-12.56
357,2019-12-24,48,36,42.0,4.1,23,0,0,0,0,8.89,2.22,5.56,-15.5
358,2019-12-25,43,34,38.5,0.8,26,0,0,0,0,6.11,1.11,3.61,-17.33
359,2019-12-26,46,36,41.0,3.6,24,0,0,0,0,7.78,2.22,5.0,-15.78
360,2019-12-27,54,42,48.0,10.8,17,0,0.01,0,0,12.22,5.56,8.89,-11.78
361,2019-12-28,50,44,47.0,10.0,18,0,0,0,0,10.0,6.67,8.33,-12.22
362,2019-12-29,44,38,41.0,4.3,24,0,0.29,0,0,6.67,3.33,5.0,-15.39
363,2019-12-30,43,38,40.5,4.0,24,0,0.49,0,0,6.11,3.33,4.72,-15.56
364,2019-12-31,46,38,42.0,5.7,23,0,0.01,0,0,7.78,3.33,5.56,-14.61
